time,consumption_power
2024-05-13 21:01:50.493,378.000000000
2024-05-13 21:01:52.992,404.000000000
2024-05-13 21:01:55.494,404.000000000
2024-05-13 21:01:57.994,384.000000000
2024-05-13 21:02:00.493,404.000000000
2024-05-13 21:02:02.993,406.000000000
2024-05-13 21:02:05.491,397.000000000
2024-05-13 21:02:07.991,371.000000000
2024-05-13 21:02:10.491,404.000000000
2024-05-13 21:02:12.991,418.000000000
2024-05-13 21:02:15.492,398.000000000
2024-05-13 21:02:17.991,404.000000000
2024-05-13 21:02:20.491,393.000000000
2024-05-13 21:02:22.991,394.000000000
2024-05-13 21:02:25.491,392.000000000
2024-05-13 21:02:27.990,420.000000000
2024-05-13 21:02:30.490,394.000000000
2024-05-13 21:02:32.990,402.000000000
2024-05-13 21:02:35.503,399.000000000
2024-05-13 21:02:38.003,400.000000000
2024-05-13 21:02:40.504,393.000000000
2024-05-13 21:02:43.004,380.000000000
2024-05-13 21:02:45.505,397.000000000
2024-05-13 21:02:48.005,395.000000000
2024-05-13 21:02:50.504,388.000000000
2024-05-13 21:02:53.004,402.000000000
2024-05-13 21:02:55.503,397.000000000
2024-05-13 21:02:58.002,398.000000000
2024-05-13 21:03:00.502,411.000000000
2024-05-13 21:03:03.001,394.000000000
2024-05-13 21:03:05.501,421.000000000
2024-05-13 21:03:08.002,387.000000000
2024-05-13 21:03:10.501,402.000000000
2024-05-13 21:03:13.002,408.000000000
2024-05-13 21:03:15.501,389.000000000
2024-05-13 21:03:18.002,383.000000000
2024-05-13 21:03:20.505,425.000000000
2024-05-13 21:03:23.004,399.000000000
2024-05-13 21:03:25.505,409.000000000
2024-05-13 21:03:28.004,405.000000000
2024-05-13 21:03:30.503,392.000000000
2024-05-13 21:03:33.003,395.000000000
2024-05-13 21:03:35.504,390.000000000
2024-05-13 21:03:38.004,395.000000000
2024-05-13 21:03:40.504,404.000000000
2024-05-13 21:03:43.003,408.000000000
2024-05-13 21:03:45.503,398.000000000
2024-05-13 21:03:48.002,402.000000000
2024-05-13 21:03:50.502,393.000000000
2024-05-13 21:03:53.002,388.000000000
2024-05-13 21:03:55.502,418.000000000
2024-05-13 21:03:58.001,406.000000000
2024-05-13 21:04:00.502,393.000000000
2024-05-13 21:04:03.003,403.000000000
2024-05-13 21:04:05.503,395.000000000
2024-05-13 21:04:08.002,382.000000000
2024-05-13 21:04:10.502,389.000000000
2024-05-13 21:04:13.001,389.000000000
2024-05-13 21:04:15.501,417.000000000
2024-05-13 21:04:18.000,433.000000000
2024-05-13 21:04:20.500,390.000000000
2024-05-13 21:04:22.999,399.000000000
2024-05-13 21:04:25.499,383.000000000
2024-05-13 21:04:27.999,409.000000000
2024-05-13 21:04:30.499,380.000000000
2024-05-13 21:04:32.999,396.000000000
2024-05-13 21:04:35.499,391.000000000
2024-05-13 21:04:37.999,394.000000000
2024-05-13 21:04:40.498,394.000000000
2024-05-13 21:04:42.999,426.000000000
2024-05-13 21:04:45.502,400.000000000
2024-05-13 21:04:48.003,384.000000000
2024-05-13 21:04:50.503,406.000000000
2024-05-13 21:04:53.004,383.000000000
2024-05-13 21:04:55.503,374.000000000
2024-05-13 21:04:58.004,389.000000000
2024-05-13 21:05:00.504,388.000000000
2024-05-13 21:05:03.003,387.000000000
2024-05-13 21:05:05.502,391.000000000
2024-05-13 21:05:08.003,379.000000000
2024-05-13 21:05:10.502,379.000000000
2024-05-13 21:05:13.002,379.000000000
2024-05-13 21:05:15.501,432.000000000
2024-05-13 21:05:18.001,425.000000000
2024-05-13 21:05:20.504,404.000000000
2024-05-13 21:05:23.003,394.000000000
2024-05-13 21:05:25.504,392.000000000
2024-05-13 21:05:28.005,411.000000000
2024-05-13 21:05:30.504,444.000000000
2024-05-13 21:05:33.003,418.000000000
2024-05-13 21:05:35.503,433.000000000
2024-05-13 21:05:38.004,414.000000000
2024-05-13 21:05:40.505,413.000000000
2024-05-13 21:05:43.005,413.000000000
2024-05-13 21:05:45.504,399.000000000
2024-05-13 21:05:48.003,388.000000000
2024-05-13 21:05:50.503,428.000000000
2024-05-13 21:05:53.003,407.000000000
2024-05-13 21:05:55.502,414.000000000
2024-05-13 21:05:58.002,441.000000000
2024-05-13 21:06:00.502,421.000000000
2024-05-13 21:06:03.004,413.000000000
2024-05-13 21:06:05.503,441.000000000
2024-05-13 21:06:08.003,405.000000000
2024-05-13 21:06:10.506,433.000000000
2024-05-13 21:06:13.008,431.000000000
2024-05-13 21:06:15.508,370.000000000
2024-05-13 21:06:18.009,378.000000000
2024-05-13 21:06:20.511,396.000000000
2024-05-13 21:06:23.010,397.000000000
2024-05-13 21:06:25.511,387.000000000
2024-05-13 21:06:28.011,383.000000000
2024-05-13 21:06:30.511,399.000000000
2024-05-13 21:06:33.010,433.000000000
2024-05-13 21:06:35.509,382.000000000
2024-05-13 21:06:38.008,377.000000000
2024-05-13 21:06:40.508,411.000000000
2024-05-13 21:06:43.007,396.000000000
2024-05-13 21:06:45.507,388.000000000
2024-05-13 21:06:48.006,385.000000000
2024-05-13 21:06:50.507,395.000000000
2024-05-13 21:06:53.015,395.000000000
2024-05-13 21:06:55.515,396.000000000
2024-05-13 21:06:58.014,413.000000000
2024-05-13 21:07:00.516,397.000000000
2024-05-13 21:07:03.016,402.000000000
2024-05-13 21:07:05.516,398.000000000
2024-05-13 21:07:08.016,382.000000000
2024-05-13 21:07:10.515,408.000000000
2024-05-13 21:07:13.015,408.000000000
2024-05-13 21:07:15.515,398.000000000
2024-05-13 21:07:18.014,391.000000000
2024-05-13 21:07:20.513,428.000000000
2024-05-13 21:07:23.013,414.000000000
2024-05-13 21:07:25.513,401.000000000
2024-05-13 21:07:28.014,425.000000000
2024-05-13 21:07:30.518,406.000000000
2024-05-13 21:07:33.019,424.000000000
2024-05-13 21:07:35.519,418.000000000
2024-05-13 21:07:38.018,451.000000000
2024-05-13 21:07:40.517,405.000000000
2024-05-13 21:07:43.016,407.000000000
2024-05-13 21:07:45.517,395.000000000
2024-05-13 21:07:48.017,398.000000000
2024-05-13 21:07:50.518,396.000000000
2024-05-13 21:07:53.017,397.000000000
2024-05-13 21:07:55.517,406.000000000
2024-05-13 21:07:58.018,380.000000000
2024-05-13 21:08:00.517,391.000000000
2024-05-13 21:08:03.017,389.000000000
2024-05-13 21:08:05.522,392.000000000
